Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,X64
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,NA,NA,NA,NA,NA,4948667540.41066,5278005611.91453,5605484298.98275,5932242990.65421,6524455205.81114,8042200452.1477,8609283346.08518,9299638055.84281,10098534613.4411,9228963224.60004,11632178868.9171,13315988083.4161,14400806875.9867,14811704063.0685,18020571428.5714,22912500555.5556,22136081081.0811,27655172413.7931,30966239813.7369,33971188991.6147,39053502251.0732,41253507951.3564,40455616653.5742,34980124929.0176,39756299049.9793,42978914311.3504,37387836490.5284,41855986519.4235,46578631452.581,51897983392.6453,60159245060.4542,67629716981.1321,78436578171.0914,84828807556.0803,90710704806.8416,99838543960.0763,97632008709.853,87850683978.6691,82924503942.6381,78845185293.4964,89685725230.2517,107484034870.974,130478960092.499,162818181818.182,188982374700.805,218888324504.753,236001858960.015,279372758361.832,288586231501.877,305529656458.438,332698041030.807,332927833278.038,235369129337.711,NA,NA
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,5.16111414527587,3.87561672292887,10.5180926192117,11.5075774711605,4.91404229423382,5.04640371229719,0.805264126633503,-1.60679234947777,5.27951751333813,5.59851503979158,4.05734632683661,3.05568062434334,3.50683016339977,1.55893857106675,8.93914715752113,13.2796894433348,9.00304426663095,8.6287676459368,4.54768962755854,10.011329038038,7.34855389679576,9.90717113423642,5.09440684004278,9.74576271186439,5.79150579150571,4.74452554744535,3.83275261324043,5.46132049838918,4.92086860507897,5.66702915073489,1.12540459255126,4.47285918210676,2.9007908019323,3.97317217676721,4.64245878057656,4.98873057059103,5.49235473245042,5.57549746682136,6.05343878626951,6.37000383173061,3.53525197000579,2.39020402890773,3.19345473190124,4.09207161248881,4.47174447118076,6.8438381970183,7.08782742996557,7.1562835622464,4.67359979975346,5.14723485863536,1.76457194992882,2.22619979758359,2.18546605362155,2.91591187985742,4.37201907790143,4.34664345555436,4.18122099994787,NA,NA
"Egypt, Arab Rep.",EGY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.8255051884216,19.7418860209558,19.5184708693255,23.5869266684977,24.8742368742369,20.1324210990951,20.4841941684047,19.1139340381884,17.4635683339898,16.5330661322645,17.0945777111444,17.7829783452321,17.3751077256679,18.1611208406305,31.2974177716743,35.546300832925,27.9181457506786,31.365790082705,33.9362115908207,42.9715246067986,42.8683992757859,43.498141105081,37.8687210545066,34.2105263157895,31.9620253164557,27.8820375335121,22.2222222222222,22.7184466019417,35.2272727272727,32.3376623376623,32.5678496868476,35.3777777777778,30.9130122214234,30.090206185567,28.0571428571429,27.6960784313725,26.1987794245859,24.8965776607747,25.7132915796799,23.3094928478544,22.8168185827698,22.330638416504,22.6708894167326,24.3832335329341,29.5899443643107,32.6090993500464,31.5687226809131,34.828141783029,38.6376326074819,31.596622529265,26.5871042599039,24.6882065494858,24.3148026512211,23.3551924317351,22.6760563380282,21.6620974671631,19.9010851110947,29.3083573487032,NA,NA
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,26996533,27744712,28506176,29281250,30071102,30875964,31697616,32534021,33377259,34216826,35046273,35863382,36673642,37488067,38322022,39187702,40089032,41026477,42004655,43027816,44099142,45216506,46379620,47594556,48868951,50204985,51607703,53066229,54547296,56006573,57412215,58752390,60035536,61275601,62495745,63714386,64933456,66151117,67378056,68626664,69905988,71226940,72590118,73981942,75381899,76778149,78159048,79537253,80953881,82465022,84107606,85897561,87813257,89807433,91812566,93778172,95688681,97553151,NA,NA
El Salvador,SLV,Consumer price index (2010 = 100),FP.CPI.TOTL,1.92776993409628,1.8760580768495,1.87786197885099,1.90732571146684,1.94084822357288,1.94971740839437,1.92656733276046,1.95482846404949,2.00443576896344,2.00052731464569,2.05689925204381,2.06606908719513,2.09778769731022,2.23187774575848,2.60904358828785,3.10707086462097,3.32564365659299,3.71874396676538,4.21241181327244,4.80450945973267,5.6389070924803,6.47330472522793,7.23255131290689,8.19551617471809,9.13858811281249,11.1790863414133,14.7491293696615,18.4164266915317,22.0557265652243,25.9450510187606,32.1716466514274,36.8052243223764,40.9327393509497,48.5080338476723,53.6430005217866,59.0232091836481,64.8009441492231,67.7105948513116,69.4352241765492,69.7926955485204,71.3778883660865,74.0551448887225,75.4366621571423,77.0362142898618,80.4658233511807,84.2404338528895,87.6413242839019,91.6536192390676,97.8016733849086,98.8344104457927,100,105.128923766816,106.947375362701,107.75768266948,108.987569242944,108.19045106832,108.843974500215,109.945860865915,NA,NA
El Salvador,SLV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,NA,NA,NA,NA,NA,26.3865469625849,24.6621912384887,25.6381888957181,25.3485951762206,23.1865828092243,24.8349398015747,24.6315718477051,29.0950527015478,29.9600643407843,32.4177011549451,33.0467256307069,35.5438334073293,38.1651038820147,30.2663684957608,36.971510808615,34.1615472518312,26.6786904062207,22.7774029988505,24.488517653611,21.7541390935109,22.3237661736285,24.6681623109932,18.9923042325584,15.8106819288381,13.2377881757104,18.4969874192393,17.2257733996931,16.132915555964,19.372303140119,19.9227229684048,21.5545012590357,21.1409878973678,26.0218365312193,24.3865859021675,24.3964014453133,26.8272702258496,25.0092920568115,25.5130894550755,25.9234207599485,25.9062104819237,25.2665644731807,25.9396841717576,25.5670331970356,26.7405928214523,23.9512099343606,26.9466658207539,28.9817722716103,28.5306104375107,29.2195593874998,28.9443281838004,28.9995302777467,27.8650326490913,27.637849240132,NA,NA
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,NA,NA,NA,NA,NA,877720000,929520000,976200000,1009760100,1049400000,1132920000,1186120000,1263720000,1442320000,1665880000,1884120100,2328280100,2941640100,3127960000,3463639900,3573959900,3437200200,3399189100,3506347800,3661683400,3800368600,3771663200,3958045800,4189880000,4372215300,4817542204.02673,5252342400,5813399300,6680269200,7679384000,8921947100,9586327800,10221705900,10936669900,11284197000,11784927700,12282533600,12664190300,13243892200,13724810900,14698001400,15999886400,17011750900,17986886200,17601616000,18447922400,20283783700,21386153000,21977401900,22585841200,23166030400,23912227500,24805439600,NA,NA
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,7.16113773959997,5.43684885132332,3.23669238416659,3.48541881870909,2.97729509120295,3.85825751470968,6.11753368612555,4.86167350618751,5.33600110064121,2.92353188786574,5.0492601767628,6.78006172999628,5.32276583659745,-4.18026543697428,-11.7713176552758,-10.4509366678935,-6.30579352111934,1.53501373882436,1.33695574428307,0.616595467027906,0.189394983569315,2.51358852067713,1.87745671116919,0.9621918261941,4.8315603853172,1.49435874826969,7.01804627210296,5.81923480154754,4.68978436162115,4.73495957444032,0.817680480790784,3.13493958847168,2.65417393079484,2.16051667540592,1.126057050299,0.877318892023496,1.58086226525917,1.56223108164895,0.890786051668485,2.7074677675286,4.34289537744942,1.86057914529192,2.12722506935543,-2.08339422043524,2.10621312325597,3.81181477805572,2.81407469015403,2.37519434138802,1.97925673332418,2.37762910510367,2.58057746976483,2.32259725458042,NA,NA
El Salvador,SLV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,NA,NA,NA,NA,NA,28.8110103449847,29.7788105688958,28.6580618725671,27.103467447367,25.7937869258624,24.5489531476185,26.6145078069673,28.1264837147469,32.98297187864,40.8312723605542,38.2162474674518,36.8168761138318,37.4729729853764,39.5299172623691,37.1412744148143,33.244916933735,33.5878020721633,28.4703372342539,29.9092833859779,28.53653595502,29.8867720357441,29.0459604134325,26.102317967114,22.2850224827441,23.6905076472332,31.1186403692961,30.5276575266685,32.5423302679381,34.1549873469171,35.225925673205,37.8062530767527,34.140868831963,37.535256223719,36.4857048487858,36.5940881748165,41.8828186786415,40.8814464794136,40.4060013216952,42.3135617186615,43.8760536948454,44.4492405613732,47.515899862889,52.0540187312524,53.9253981603553,42.1199962548893,46.5906122848825,50.2948569699055,49.0794206887045,50.4995997729832,48.2273823832605,47.1190782862825,44.094971913428,44.9100688382882,NA,NA
El Salvador,SLV,"Population, total",SP.POP.TOTL,2762899,2843240,2927857,3015887,3106186,3197863,3290411,3383701,3477742,3572707,3668595,3765166,3861931,3958323,4053713,4147525,4239675,4329964,4417516,4501316,4580704,4655364,4725720,4792903,4858532,4923860,4988943,5053714,5119035,5185943,5254984,5326657,5400331,5474000,5544945,5611115,5671925,5727755,5778706,5825187,5867626,5905962,5940303,5971535,6000775,6028961,6056478,6083475,6110301,6137276,6164626,6192560,6221246,6250777,6281189,6312478,6344722,6377853,NA,NA
Equatorial Guinea,GNQ,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8710181288273,31.1904099229299,27.0812378678958,27.7646760475273,29.476688687504,29.7295608139677,28.7112379263168,27.4827577984293,28.9811960072712,38.2091035088547,45.8021827479985,47.8819351542961,49.3262963171747,53.2406884910137,53.4388855631069,56.0051752162291,60.9478499339941,65.5753023354285,70.3777384508461,73.3474593441042,77.4781194458834,80.8994755998429,83.1676851961002,88.616638076126,92.7737027694463,100,104.805389221557,108.637724550898,111.841317365269,116.661676646707,118.617662311179,120.292471529847,121.18787425149701,NA,NA
Equatorial Guinea,GNQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.4173831312055,82.3256504465368,88.621293972478,89.2243501802952,74.342209937853,85.7584331985967,75.0953126572332,71.9049918240751,67.6533166625479,65.9632885983728,56.6584738218082,51.2862567233073,57.4231419852933,NA,NA
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,NA,NA,9122751.45318345,10840095.1283649,12712471.3960211,64748333.3333333,69110000,72317446.9327193,67514285.7142857,67225714.2857143,66331428.5714286,64946954.756798,65429198.238708,81203226.9138345,94159862.7073691,104295643.388437,103653049.93797,103987520.075827,NA,NA,50642880.7737503,36731422.8456914,44294647.733479,44442456.94764,50320914.4065688,62118564.8495425,76407396.7552964,93345847.7270323,100534663.294927,88265974.5843603,112119406.548331,110906032.075075,134707184.355541,136047896.155778,100807001.813926,141853368.256815,232463036.435759,442337849.474377,370687618.717326,621117885.668503,1045998496.43872,1461139022.02954,1806742742.27311,2484745935.09329,4410764338.66733,8217369092.65224,10086528698.8604,13071718758.7373,19749893536.3204,15027795173.2187,16298542027.9965,21329395900.871,22389626329.3369,21942597765.3631,21736500712.9638,13180195435.1132,11260900825.8233,12293579173.2134,NA,NA
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76942050325526,2.20167594639959,5.00438719578955,1.0113816706976,12.9051788682024,-2.33055635691815,4.43673736220589,2.65526218183237,-1.22917807948404,-1.75856408404934,-1.0222388775824,34.7453200290652,11.0332130375277,16.6688355418416,17.4862637323938,66.5799972215896,149.972963487965,23.7744823299607,25.6640154410418,18.2137799569674,63.3798754250602,19.4628340359251,13.9552503163825,37.9987268556423,16.7487006053541,7.70491760658767,15.2821139194857,17.7991091333811,1.34335628806097,-8.92417588851806,6.52392362989873,8.31287184445641,-4.13319850106674,0.415066301360582,-9.11004114883767,-8.53391058524575,-4.91649479079926,NA,NA
Equatorial Guinea,GNQ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6070886820041,36.2071319224003,45.462495885091,39.4636564211627,47.8698671729483,58.9097918026514,39.2820339781207,44.7704306482886,39.239968263518,38.4159100730149,42.2195853462674,41.0865003058089,38.1749448699331,NA,NA
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,255323,258947,262590,266598,271457,277396,284868,293440,301353,306233,306515,301666,292585,281021,269426,259747,252194,246677,244485,247078,255325,270063,290617,314475,338086,358896,376024,390173,402326,414138,426846,440624,455148,470610,487140,504871,523999,544636,566673,589938,614323,639762,666407,694611,724817,757317,792217,829327,868418,909111,951104,994290,1038593,1083746,1129424,1175389,1221490,1267689,NA,NA
Eritrea,ERI,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,ERI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4236063474642,30.5566909180087,28.0196629213483,22.3880193550131,29.2337703579368,29.6148227877297,14.8344835891991,9.53440754918544,9.67062059350866,10.8070403599802,11.7811808402808,6.44232783354792,5.77539898239118,6.16571332006919,6.8995093921478,5.77185258376616,4.42875664923759,4.52862385911089,4.78901223698411,14.3763453384546,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477101651.648376,467872714.755603,531688311.688312,578015625,693535954.190067,686490090.140141,745526154.93283,688921325.712043,706370815.584416,752368495.512622,729321366.651861,870247703.182758,1109054005.43971,1098425900.74116,1211161879.6748,1317974491.05691,1380188800,1856695551.21951,2117039512.19512,2607739837.39837,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.454762521537,21.2214113617117,2.85837903721962,9.258838371491,7.90868490927825,1.7725827922125,0.013480241031445,-3.14198577404406,8.75543519020825,3.00542921786418,-2.65551584151133,1.45173553426956,2.57444953025514,-0.969216929055904,1.42682206012488,-9.78303003738117,3.87650156028218,2.19419054483319,8.67979993646826,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,ERI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.953583024649,71.5033107169133,82.8621152906693,82.9346092503987,87.3837499432927,85.7999538709925,80.0930820850693,86.7248286299297,58.2107413330059,61.2556705989949,64.8089828171642,67.5654964566073,59.7955078666408,54.9403177017381,38.3613366615876,28.7877069488713,26.132193400212,23.443517755704,23.3453106358911,23.1535693619993,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,ERI,"Population, total",SP.POP.TOTL,1397491,1432640,1469645,1508273,1548187,1589179,1631147,1674204,1718525,1764343,1811878,1861199,1912302,1965160,2019717,2075965,2133723,2193068,2254450,2318495,2385540,2454766,2525521,2598410,2674289,2753151,2837111,2924349,3006361,3071771,3113311,3127297,3118582,3099047,3085443,3090159,3116379,3161350,3224223,3302263,3392801,3497124,3614639,3738265,3858623,3969007,4066648,4153332,4232636,4310334,4390840,4474690,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,EST,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6377785728356,22.0898943326304,32.6167651348571,42.0027656459522,51.6845473436372,57.153743570204,61.8451133549247,63.8835968755954,66.4507525242903,70.2705277195656,72.7805296246904,73.752143265383907,76.0001905124786,79.1007811011621,82.6109735187655,88.064393217755807,97.1899409411317,97.1137359497047,100,104.981901314536,109.111259287483,112.145170508668,112.026100209564,111.474566584111,111.640312440465,115.455324823776,NA,NA
Estonia,EST,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.8496884399518,61.7945389722772,71.6074053647034,74.3811771304456,70.2322712544099,61.6361238077949,61.3459162142177,58.3192386281315,57.395627832979,61.5182283428432,65.9058939990884,63.4885392231032,63.1956987780916,66.7977432058297,60.8047113869508,75.0782302117066,86.5397252728219,85.9894385872615,84.3030815040284,82.5711959099688,78.6062812311112,78.9813617249699,78.0342649399152,NA,NA
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4373665145.55468,4746109767.1999,5066240419.29666,5617109244.63233,5726897998.29642,5685774808.80862,6245069734.13302,7322069511.16134,9833870709.12376,12059201242.236,14006088297.4754,16963625015.6818,22237061730.0849,24194039255.8957,19652492636.8436,19490936349.1753,23170239900.7654,23043864510.0543,25137153149.4377,26224622450.8302,22566956982.229,23337907618.5174,25921079612.3337,NA,NA
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32384487388032,11.7986187205621,4.11725775063256,-0.856448275634463,10.5680749511053,6.32871050381532,6.07639470207957,7.41616336532107,6.2947462252348,9.37371145418146,10.2718840891112,7.74819236807274,-5.41945589002262,-14.7244039059598,2.25907589383118,7.5973002092456,4.30725898765326,1.9365434443487901,2.89071096799094,1.67428662282916,2.06326278488234,4.85413682907068,NA,NA
Estonia,EST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.349849801987,72.3010964507611,82.0730589350708,84.0477879799046,74.6394920589214,64.877407385404,65.3050525980039,65.7721256256174,65.8824269157401,69.3945222827712,71.0107067337142,73.6328690193704,72.0699788623291,70.7252098903072,55.8449338146481,68.7219213334967,80.810223944325,84.4388956826911,81.4914198094612,79.7429549803544,74.6039515327999,75.1214879360616,73.5465835519608,NA,NA
