"Date","Period","Temp"
39513,38,33.15
39513,39,31.9
39513,40,31
39513,41,30.1
39513,42,30.05
39513,43,30
39513,44,30.25
39513,45,30.5
39513,46,29.9
39513,47,29.3
39513,48,27.9
39514,1,26.5
39514,2,26.45
39514,3,26.4
39514,4,25.6
39514,5,24.8
39514,6,23.8
39514,7,22.8
39514,8,22.3
39514,9,21.8
39514,10,21.3
39514,11,20.8
39514,12,20.5
39514,13,20.2
39514,14,20.55
39514,15,20.9
39514,16,23.7
39514,17,26.5
39514,18,28.8
39514,19,31.1
39514,20,32.75
39514,21,34.4
39514,22,35.65
39514,23,36.9
39514,24,37.45
39514,25,38
39514,26,37.75
39514,27,37.5
39514,28,37.4
39514,29,37.3
39514,30,37.85
39514,31,38.4
39514,32,38.35
39514,33,38.3
39514,34,38.1
39514,35,37.9
39514,36,37.1
39514,37,36.3
39514,38,34.5
39514,39,32.7
39514,40,31.3
39514,41,29.9
39514,42,28.95
39514,43,28
39514,44,27.3
39514,45,26.6
39514,46,26
39514,47,25.4
39514,48,25.15
39515,1,24.9
39515,2,24.6
39515,3,24.3
39515,4,24.3
39515,5,24.3
39515,6,23.9
39515,7,23.5
39515,8,23.1
39515,9,22.7
39515,10,22.55
39515,11,22.4
39515,12,21.9
39515,13,21.4
39515,14,21.8
39515,15,22.2
39515,16,24.5
39515,17,26.8
39515,18,29.75
39515,19,32.7
39515,20,33.95
39515,21,35.2
39515,22,36.05
39515,23,36.9
39515,24,37.45
39515,25,38
39515,26,38.35
39515,27,38.7
39515,28,38.8
39515,29,38.9
39515,30,39.1
39515,31,39.3
39515,32,39.05
39515,33,38.8
39515,34,38.8
39515,35,38.8
39515,36,37.9
39515,37,37
39515,38,35.4
39515,39,33.8
39515,40,33.3
39515,41,32.8
39515,42,32.6
39515,43,32.4
39515,44,31.05
39515,45,29.7
39515,46,30.85
39515,47,32
39515,48,30.8
39516,1,29.6
39516,2,30.9
39516,3,32.2
39516,4,31.7
39516,5,31.2
39516,6,31.05
39516,7,30.9
39516,8,30.7
39516,9,30.5
39516,10,28.75
39516,11,27
39516,12,26.35
39516,13,25.7
39516,14,26.5
39516,15,27.3
39516,16,29.4
39516,17,31.5
39516,18,32.3
39516,19,33.1
39516,20,34.1
39516,21,35.1
39516,22,35.9
39516,23,36.7
39516,24,37.2
39516,25,37.7
39516,26,38.35
39516,27,39
39516,28,39.25
39516,29,39.5
39516,30,39.5
39516,31,39.5
39516,32,39.7
39516,33,39.9
39516,34,39.6
39516,35,39.3
39516,36,38.65
39516,37,38
39516,38,36.15
39516,39,34.3
39516,40,32.75
39516,41,31.2
39516,42,30.2
39516,43,29.2
39516,44,28.6
39516,45,28
39516,46,27.8
39516,47,27.6
39516,48,27.1
39517,1,26.6
39517,2,26.45
39517,3,26.3
39517,4,25.5
39517,5,24.7
39517,6,24.55
39517,7,24.4
39517,8,23.9
39517,9,23.4
39517,10,23.25
39517,11,23.1
39517,12,22.9
39517,13,22.7
39517,14,23.05
39517,15,23.4
39517,16,26
39517,17,28.6
39517,18,30.5
39517,19,32.4
39517,20,34
39517,21,35.6
39517,22,36.25
39517,23,36.9
39517,24,37.45
39517,25,38
39517,26,38.35
39517,27,38.7
39517,28,38.35
39517,29,38
39517,30,37.65
39517,31,37.3
39517,32,37.5
39517,33,37.7
39517,34,37.5
39517,35,37.3
39517,36,36.3
39517,37,35.3
39517,38,33.6
39517,39,31.9
39517,40,31.2
39517,41,30.5
39517,42,30.45
39517,43,30.4
39517,44,29.65
39517,45,28.9
39517,46,28.7
39517,47,28.5
39517,48,27.95
39518,1,27.4
39518,2,26.4
39518,3,25.4
39518,4,24.75
39518,5,24.1
39518,6,24.25
39518,7,24.4
39518,8,23.85
39518,9,23.3
39518,10,23.15
39518,11,23
39518,12,22.6
39518,13,22.2
39518,14,22.55
39518,15,22.9
39518,16,24.55
39518,17,26.2
39518,18,28.3
39518,19,30.4
39518,20,31.55
39518,21,32.7
39518,22,33.5
39518,23,34.3
39518,24,35.15
39518,25,36
39518,26,36.25
39518,27,36.5
39518,28,36.2
39518,29,35.9
39518,30,37.15
39518,31,38.4
39518,32,37.75
39518,33,37.1
39518,34,36.65
39518,35,36.2
39518,36,35.45
39518,37,34.7
39518,38,33.05
39518,39,31.4
39518,40,30.45
39518,41,29.5
39518,42,28.95
39518,43,28.4
39518,44,28
39518,45,27.6
39518,46,26.9
39518,47,26.2
39518,48,25.7
39519,1,25.2
39519,2,24.95
39519,3,24.7
39519,4,24.65
39519,5,24.6
39519,6,23.95
39519,7,23.3
39519,8,23.45
39519,9,23.6
39519,10,23.3
39519,11,23
39519,12,22.9
39519,13,22.8
39519,14,23.85
39519,15,24.9
39519,16,25.3
39519,17,25.7
39519,18,27.8
39519,19,29.9
39519,20,31.7
39519,21,33.5
39519,22,32.95
39519,23,32.4
39519,24,34
39519,25,35.6
39519,26,36.8
39519,27,38
39519,28,38.15
39519,29,38.3
39519,30,37.9
39519,31,37.5
39519,32,37.75
39519,33,38
39519,34,37.85
39519,35,37.7
39519,36,35.7
39519,37,33.7
39519,38,32.95
39519,39,32.2
39519,40,31.3
39519,41,30.4
39519,42,30.35
39519,43,30.3
39519,44,29.3
39519,45,28.3
39519,46,27.65
39519,47,27
39519,48,26.85
39520,1,26.7
39520,2,26.3
39520,3,25.9
39520,4,28.15
39520,5,30.4
39520,6,30.25
39520,7,30.1
39520,8,30.15
39520,9,30.2
39520,10,30.1
39520,11,30
39520,12,28.1
39520,13,26.2
39520,14,25.75
39520,15,25.3
39520,16,28.35
39520,17,31.4
39520,18,33
39520,19,34.6
39520,20,35.4
39520,21,36.2
39520,22,36.65
39520,23,37.1
39520,24,37.6
39520,25,38.1
39520,26,38.3
39520,27,38.5
39520,28,38.65
39520,29,38.8
39520,30,38.8
39520,31,38.8
39520,32,38.7
39520,33,38.6
39520,34,38.3
39520,35,38
39520,36,37.4
39520,37,36.8
39520,38,35.8
39520,39,34.8
39520,40,33.55
39520,41,32.3
39520,42,31.65
39520,43,31
39520,44,31.3
39520,45,31.6
39520,46,32.45
39520,47,33.3
39520,48,32.85
39521,1,32.4
39521,2,32.3
39521,3,32.2
39521,4,31.95
39521,5,31.7
39521,6,31.3
39521,7,30.9
39521,8,30.95
39521,9,31
39521,10,30.95
39521,11,30.9
39521,12,30.7
39521,13,30.5
39521,14,30.5
39521,15,30.5
39521,16,30.85
39521,17,31.2
39521,18,32
39521,19,32.8
39521,20,34
39521,21,35.2
39521,22,35.75
39521,23,36.3
39521,24,36.7
39521,25,37.1
39521,26,37.1
39521,27,37.1
39521,28,37.6
39521,29,38.1
39521,30,37.7
39521,31,37.3
39521,32,37.1
39521,33,36.9
39521,34,36.75
39521,35,36.6
39521,36,36.3
39521,37,36
39521,38,34
39521,39,32
39521,40,30.95
39521,41,29.9
39521,42,29.25
39521,43,28.6
39521,44,27.85
39521,45,27.1
39521,46,26.4
39521,47,25.7
39521,48,25.05
39522,1,24.4
39522,2,24.65
39522,3,24.9
39522,4,24.65
39522,5,24.4
39522,6,24.05
39522,7,23.7
39522,8,23.95
39522,9,24.2
39522,10,24.15
39522,11,24.1
39522,12,24.05
39522,13,24
39522,14,23.95
39522,15,23.9
39522,16,25
39522,17,26.1
39522,18,29.2
39522,19,32.3
39522,20,32.75
39522,21,33.2
39522,22,33.8
39522,23,34.4
39522,24,35.55
39522,25,36.7
39522,26,36.65
39522,27,36.6
39522,28,36.3
39522,29,36
39522,30,35.75
39522,31,35.5
39522,32,35.75
39522,33,36
39522,34,35.55
39522,35,35.1
39522,36,34.7
39522,37,34.3
39522,38,33.05
39522,39,31.8
39522,40,30.9
39522,41,30
39522,42,29.3
39522,43,28.6
39522,44,27.75
39522,45,26.9
39522,46,26.25
39522,47,25.6
39522,48,24.95
39523,1,24.3
39523,2,23.95
39523,3,23.6
39523,4,24.1
39523,5,24.6
39523,6,24.5
39523,7,24.4
39523,8,23.9
39523,9,23.4
39523,10,23
39523,11,22.6
39523,12,22.75
39523,13,22.9
39523,14,23.45
39523,15,24
39523,16,26.25
39523,17,28.5
39523,18,31.3
39523,19,34.1
39523,20,35.15
39523,21,36.2
39523,22,37.2
39523,23,38.2
39523,24,38.45
39523,25,38.7
39523,26,38.9
39523,27,39.1
39523,28,39.4
39523,29,39.7
39523,30,39.4
39523,31,39.1
39523,32,39.1
39523,33,39.1
39523,34,38.65
39523,35,38.2
39523,36,37.55
39523,37,36.9
39523,38,35.15
39523,39,33.4
39523,40,32.75
39523,41,32.1
39523,42,32.1
39523,43,32.1
39523,44,31.95
39523,45,31.8
39523,46,30.85
39523,47,29.9
39523,48,30
39524,1,30.1
39524,2,30.45
39524,3,30.8
39524,4,31.65
39524,5,32.5
39524,6,31.7
39524,7,30.9
39524,8,30.65
39524,9,30.4
39524,10,29.75
39524,11,29.1
39524,12,27.65
39524,13,26.2
39524,14,26.65
39524,15,27.1
39524,16,29.55
39524,17,32
39524,18,33.35
39524,19,34.7
39524,20,35.35
39524,21,36
39524,22,36.6
39524,23,37.2
39524,24,37.6
39524,25,38
39524,26,38.45
39524,27,38.9
39524,28,39.35
39524,29,39.8
39524,30,39.75
39524,31,39.7
39524,32,37.95
39524,33,36.2
39524,34,36.55
39524,35,36.9
39524,36,36.55
39524,37,36.2
39524,38,34.5
39524,39,32.8
39524,40,31.75
39524,41,30.7
39524,42,29.75
39524,43,28.8
39524,44,29.1
39524,45,29.4
39524,46,28.85
39524,47,28.3
39524,48,27.8
39525,1,27.3
39525,2,26.35
39525,3,25.4
39525,4,24.7
39525,5,24
39525,6,23.5
39525,7,23
39525,8,23.65
39525,9,24.3
39525,10,24.05
39525,11,23.8
39525,12,23.25
39525,13,22.7
39525,14,22.5
39525,15,22.3
39525,16,23
39525,17,23.7
39525,18,24.1
39525,19,24.5
39525,20,25.95
39525,21,27.4
39525,22,27.35
39525,23,27.3
39525,24,27.25
39525,25,27.2
39525,26,26.25
39525,27,25.3
39525,28,24.9
39525,29,24.5
39525,30,24
39525,31,23.5
39525,32,22.9
39525,33,22.3
39525,34,21.45
39525,35,20.6
39525,36,20
39525,37,19.4
39525,38,19.25
39525,39,19.1
39525,40,18.85
39525,41,18.6
39525,42,18.35
39525,43,18.1
39525,44,17.95
39525,45,17.8
39525,46,17.55
39525,47,17.3
39525,48,17.05
39526,1,16.8
39526,2,16.6
39526,3,16.4
39526,4,16.35
39526,5,16.3
39526,6,16.15
39526,7,16
39526,8,15.9
39526,9,15.8
39526,10,15.8
39526,11,15.8
39526,12,15.45
39526,13,15.1
39526,14,15.15
39526,15,15.2
39526,16,16
39526,17,16.8
39526,18,18.15
39526,19,19.5
39526,20,20.6
39526,21,21.7
39526,22,22.4
39526,23,23.1
39526,24,24.05
39526,25,25
39526,26,25.6
39526,27,26.2
39526,28,26
39526,29,25.8
39526,30,25.25
39526,31,24.7
39526,32,24.35
39526,33,24
39526,34,23.45
39526,35,22.9
39526,36,22.7
39526,37,22.5
39526,38,22.25
39526,39,22
39526,40,21.5
39526,41,21
39526,42,20.5
39526,43,20
39526,44,19.45
39526,45,18.9
39526,46,18.55
39526,47,18.2
39526,48,17.65
39527,1,17.1
39527,2,16.45
39527,3,15.8
39527,4,15.15
39527,5,14.5
39527,6,14.15
39527,7,13.8
39527,8,13.95
39527,9,14.1
39527,10,14.2
39527,11,14.3
39527,12,14.8
39527,13,15.3
39527,14,15.95
39527,15,16.6
39527,16,17.3
39527,17,18
39527,18,18.65
39527,19,19.3
39527,20,19.3
39527,21,19.3
39527,22,19.6
39527,23,19.9
39527,24,20.3
39527,25,20.7
39527,26,20.75
39527,27,20.8
39527,28,20.55
39527,29,20.3
39527,30,19.8
39527,31,19.3
39527,32,18.8
39527,33,18.3
39527,34,17.5
39527,35,16.7
39527,36,16.6
39527,37,16.5
39527,38,16.1
39527,39,15.7
39527,40,15.6
39527,41,15.5
39527,42,15.35
39527,43,15.2
39527,44,14.9
39527,45,14.6
39527,46,14.2
39527,47,13.8
39527,48,13.6
39528,1,13.4
39528,2,13.4
39528,3,13.4
39528,4,13.55
39528,5,13.7
39528,6,13.55
39528,7,13.4
39528,8,12.9
39528,9,12.4
39528,10,12.4
39528,11,12.4
39528,12,12.25
39528,13,12.1
39528,14,12.3
39528,15,12.5
39528,16,13.35
39528,17,14.2
39528,18,15.4
39528,19,16.6
39528,20,17.1
39528,21,17.6
39528,22,18
39528,23,18.4
39528,24,18.95
39528,25,19.5
39528,26,19.85
39528,27,20.2
39528,28,20.95
39528,29,21.7
39528,30,21.8
39528,31,21.9
39528,32,21.2
39528,33,20.5
39528,34,20.05
39528,35,19.6
39528,36,18.6
39528,37,17.6
39528,38,16.9
39528,39,16.2
39528,40,15.7
39528,41,15.2
39528,42,15.05
39528,43,14.9
39528,44,14.7
39528,45,14.5
39528,46,14.5
39528,47,14.5
39528,48,14.3
39529,1,14.1
39529,2,14.3
39529,3,14.5
39529,4,14.65
39529,5,14.8
39529,6,14.85
39529,7,14.9
39529,8,14.95
39529,9,15
39529,10,14.85
39529,11,14.7
39529,12,14.3
39529,13,13.9
39529,14,13.65
39529,15,13.4
39529,16,14.5
39529,17,15.6
39529,18,16.85
39529,19,18.1
39529,20,18.8
39529,21,19.5
39529,22,20.55
39529,23,21.6
39529,24,21.6
39529,25,21.6
39529,26,21.55
39529,27,21.5
39529,28,21.75
39529,29,22
39529,30,21.8
39529,31,21.6
39529,32,21.65
39529,33,21.7
39529,34,21.6
39529,35,21.5
39529,36,20.95
39529,37,20.4
39529,38,19.65
39529,39,18.9
39529,40,18.3
39529,41,17.7
39529,42,17.15
39529,43,16.6
39529,44,16.15
39529,45,15.7
39529,46,15.45
39529,47,15.2
39529,48,15.1
39530,1,15
39530,2,14.7
39530,3,14.4
39530,4,13.85
39530,5,13.3
39530,6,13
39530,7,12.7
39530,8,12.45
39530,9,12.2
39530,10,12.1
39530,11,12
39530,12,11.65
39530,13,11.3
39530,14,11.35
39530,15,11.4
39530,16,13.25
39530,17,15.1
39530,18,18.45
39530,19,21.8
39530,20,23.3
39530,21,24.8
39530,22,25.5
39530,23,26.2
39530,24,26.95
39530,25,27.7
39530,26,27.3
39530,27,26.9
39530,28,27.2
39530,29,27.5
39530,30,27.8
39530,31,28.1
39530,32,27.65
39530,33,27.2
39530,34,26.4
39530,35,25.6
39530,36,25.3
39530,37,25
39530,38,23.95
39530,39,22.9
39530,40,21.95
39530,41,21
39530,42,20.4
39530,43,19.8
39530,44,19.15
39530,45,18.5
39530,46,18.05
39530,47,17.6
39530,48,17.25
39531,1,16.9
39531,2,16.85
39531,3,16.8
39531,4,16.35
39531,5,15.9
39531,6,15.75
39531,7,15.6
39531,8,15.8
39531,9,16
39531,10,16
39531,11,16
39531,12,15.4
39531,13,14.8
39531,14,15
39531,15,15.2
39531,16,15.35
39531,17,15.5
39531,18,18.55
39531,19,21.6
39531,20,22.7
39531,21,23.8
39531,22,24
39531,23,24.2
39531,24,25.7
39531,25,27.2
39531,26,26.6
39531,27,26
39531,28,24.75
39531,29,23.5
39531,30,24.05
39531,31,24.6
39531,32,24.05
39531,33,23.5
39531,34,22.6
39531,35,21.7
39531,36,20.85
39531,37,20
39531,38,19.5
39531,39,19
39531,40,18.85
39531,41,18.7
39531,42,18.4
39531,43,18.1
39531,44,17.8
39531,45,17.5
39531,46,17.55
39531,47,17.6
39531,48,17.3
39532,1,17
39532,2,17.1
39532,3,17.2
39532,4,17.05
39532,5,16.9
39532,6,16.65
39532,7,16.4
39532,8,16.15
39532,9,15.9
39532,10,15.9
39532,11,15.9
39532,12,15.9
39532,13,15.9
39532,14,16.2
39532,15,16.5
39532,16,16.8
39532,17,17.1
39532,18,17.75
39532,19,18.4
39532,20,18.1
39532,21,17.8
39532,22,18.5
39532,23,19.2
39532,24,19.85
39532,25,20.5
39532,26,20.6
39532,27,20.7
39532,28,20.7
39532,29,20.7
39532,30,20.3
39532,31,19.9
39532,32,19.45
39532,33,19
39532,34,18.2
39532,35,17.4
39532,36,16.35
39532,37,15.3
39532,38,15.7
39532,39,16.1
39532,40,16.3
39532,41,16.5
39532,42,16.5
39532,43,16.5
39532,44,16.35
39532,45,16.2
39532,46,16.05
39532,47,15.9
39532,48,15.85
39533,1,15.8
39533,2,15.75
39533,3,15.7
39533,4,15.7
39533,5,15.7
39533,6,15.25
39533,7,14.8
39533,8,15.15
39533,9,15.5
39533,10,15.35
39533,11,15.2
39533,12,14.95
39533,13,14.7
39533,14,14.35
39533,15,14
39533,16,14.55
39533,17,15.1
39533,18,15.6
39533,19,16.1
39533,20,15.9
39533,21,15.7
39533,22,16.5
39533,23,17.3
39533,24,17.25
39533,25,17.2
39533,26,17.2
39533,27,17.2
39533,28,17.3
39533,29,17.4
39533,30,17.85
39533,31,18.3
39533,32,17.85
39533,33,17.4
39533,34,16.4
39533,35,15.4
39533,36,15.05
39533,37,14.7
39533,38,14.15
39533,39,13.6
39533,40,13.15
39533,41,12.7
39533,42,12.55
39533,43,12.4
39533,44,11.95
39533,45,11.5
39533,46,11.8
39533,47,12.1
39533,48,11.85
39534,1,11.6
39534,2,11.3
39534,3,11
39534,4,10.65
39534,5,10.3
39534,6,10.25
39534,7,10.2
39534,8,10
39534,9,9.8
39534,10,9.85
39534,11,9.9
39534,12,9.75
39534,13,9.6
39534,14,9.65
39534,15,9.7
39534,16,10.6
39534,17,11.5
39534,18,12.5
39534,19,13.5
39534,20,14.3
39534,21,15.1
39534,22,15.2
39534,23,15.3
39534,24,15.9
39534,25,16.5
39534,26,16.15
39534,27,15.8
39534,28,15.95
39534,29,16.1
39534,30,16.6
39534,31,17.1
39534,32,17.15
39534,33,17.2
39534,34,17.35
39534,35,17.5
39534,36,16.7
39534,37,15.9
39534,38,14.9
39534,39,13.9
39534,40,13.7
39534,41,13.5
39534,42,13.4
39534,43,13.3
39534,44,13.1
39534,45,12.9
39534,46,12.45
39534,47,12
39534,48,11.5
39535,1,11
39535,2,10.85
39535,3,10.7
39535,4,10.65
39535,5,10.6
39535,6,10.5
39535,7,10.4
39535,8,10.4
39535,9,10.4
39535,10,10.4
39535,11,10.4
39535,12,10.05
39535,13,9.7
39535,14,10.05
39535,15,10.4
39535,16,11.3
39535,17,12.2
39535,18,12.85
39535,19,13.5
39535,20,14
39535,21,14.5
39535,22,15.3
39535,23,16.1
39535,24,17.3
39535,25,18.5
39535,26,18.15
39535,27,17.8
39535,28,18.3
39535,29,18.8
39535,30,19.25
39535,31,19.7
39535,32,19.2
39535,33,18.7
39535,34,19.05
39535,35,19.4
39535,36,18.6
39535,37,17.8
39535,38,16.9
39535,39,16
39535,40,15.3
39535,41,14.6
39535,42,14.1
39535,43,13.6
39535,44,13.35
39535,45,13.1
39535,46,12.55
39535,47,12
39535,48,11.95
39536,1,11.9
39536,2,12.35
39536,3,12.8
39536,4,12.5
39536,5,12.2
39536,6,12.35
39536,7,12.5
39536,8,12.85
39536,9,13.2
39536,10,13.35
39536,11,13.5
39536,12,12.7
39536,13,11.9
39536,14,11.55
39536,15,11.2
39536,16,11.8
39536,17,12.4
39536,18,13.85
39536,19,15.3
39536,20,15.85
39536,21,16.4
39536,22,16.75
39536,23,17.1
39536,24,17.35
39536,25,17.6
39536,26,17.6
39536,27,17.6
39536,28,17.75
39536,29,17.9
39536,30,17.7
39536,31,17.5
39536,32,17.45
39536,33,17.4
39536,34,17.45
39536,35,17.5
39536,36,16.95
39536,37,16.4
39536,38,15.8
39536,39,15.2
39536,40,14.55
39536,41,13.9
39536,42,13.5
39536,43,13.1
39536,44,12.9
39536,45,12.7
39536,46,12.4
39536,47,12.1
39536,48,12.2
39537,1,12.3
39537,2,12.3
39537,3,12.3
39537,4,12.4
39537,5,12.5
39537,6,12.4
39537,7,12.3
39537,8,12.25
39537,9,12.2
39537,10,12.4
39537,11,12.6
39537,12,12.7
39537,13,12.8
39537,14,12.7
39537,15,12.6
39537,16,13.25
39537,17,13.9
39537,18,15
39537,19,16.1
39537,20,16.8
39537,21,17.5
39537,22,18.35
39537,23,19.2
39537,24,19.15
39537,25,19.1
39537,26,18.4
39537,27,17.7
39537,28,18.15
39537,29,18.6
39537,30,18.1
39537,31,17.6
39537,32,17.75
39537,33,17.9
39537,34,17.95
39537,35,18
39537,36,17.9
39537,37,17.8
39537,38,17.6
39537,39,17.4
39537,40,17.4
39537,41,17.4
39537,42,17.35
39537,43,17.3
39537,44,17
39537,45,16.7
39537,46,16.5
39537,47,16.3
39537,48,16.25
39538,1,16.2
39538,2,16.4
39538,3,16.6
39538,4,16
39538,5,15.4
39538,6,14.7
39538,7,14
39538,8,14.05
39538,9,14.1
39538,10,14.25
39538,11,14.4
39538,12,14.45
39538,13,14.5
39538,14,14.8
39538,15,15.1
39538,16,15.9
39538,17,16.7
39538,18,17.3
39538,19,17.9
39538,20,18.35
39538,21,18.8
39538,22,18.95
39538,23,19.1
39538,24,19.25
39538,25,19.4
39538,26,19.35
39538,27,19.3
39538,28,19.55
39538,29,19.8
39538,30,20.3
39538,31,20.8
39538,32,21.15
39538,33,21.5
39538,34,21.05
39538,35,20.6
39538,36,19.5
39538,37,18.4
39538,38,17.65
39538,39,16.9
39538,40,16.3
39538,41,15.7
39538,42,15.2
39538,43,14.7
39538,44,14.4
39538,45,14.1
39538,46,13.75
39538,47,13.4
39538,48,13.05
39539,1,12.7
39539,2,12.45
39539,3,12.2
39539,4,12
39539,5,11.8
39539,6,11.55
39539,7,11.3
39539,8,11.05
39539,9,10.8
39539,10,10.85
39539,11,10.9
39539,12,10.8
39539,13,10.7
39539,14,10.95
39539,15,11.2
39539,16,13.55
39539,17,15.9
39539,18,17.85
39539,19,19.8
39539,20,21.1
39539,21,22.4
39539,22,22.8
39539,23,23.2
39539,24,24.4
39539,25,25.6
39539,26,26
39539,27,26.4
39539,28,26.45
39539,29,26.5
39539,30,26.35
39539,31,26.2
39539,32,25.5
39539,33,24.8
39539,34,24.65
39539,35,24.5
39539,36,23.95
39539,37,23.4
39539,38,22.7
39539,39,22
39539,40,21.95
39539,41,21.9
39539,42,22.5
39539,43,23.1
39539,44,23.05
39539,45,23
39539,46,22.65
39539,47,22.3
39539,48,22.75
39540,1,23.2
39540,2,23.4
39540,3,23.6
39540,4,23.85
39540,5,24.1
39540,6,24.2
39540,7,24.3
39540,8,24.15
39540,9,24
39540,10,24.05
39540,11,24.1
39540,12,22.75
39540,13,21.4
39540,14,19.8
39540,15,18.2
39540,16,18.2
39540,17,18.2
39540,18,17.65
39540,19,17.1
39540,20,17.15
39540,21,17.2
39540,22,16.75
39540,23,16.3
39540,24,16.55
39540,25,16.8
39540,26,17.15
39540,27,17.5
39540,28,17.8
39540,29,18.1
39540,30,17.15
39540,31,16.2
39540,32,15.95
39540,33,15.7
39540,34,15.7
39540,35,15.7
39540,36,14.15
39540,37,12.6
39540,38,13.15
39540,39,13.7
39540,40,13.35
39540,41,13
39540,42,12.65
39540,43,12.3
39540,44,12.9
39540,45,13.5
39540,46,13.4
39540,47,13.3
39540,48,13.1
39541,1,12.9
39541,2,12.55
39541,3,12.2
39541,4,12.5
39541,5,12.8
39541,6,12.1
39541,7,11.4
39541,8,11.05
39541,9,10.7
39541,10,10.65
39541,11,10.6
39541,12,10.65
39541,13,10.7
39541,14,10.85
39541,15,11
39541,16,12.35
39541,17,13.7
39541,18,13.35
39541,19,13
39541,20,14.05
39541,21,15.1
39541,22,15.5
39541,23,15.9
39541,24,16.1
39541,25,16.3
39541,26,16.45
39541,27,16.6
39541,28,16.35
39541,29,16.1
39541,30,16.2
39541,31,16.3
39541,32,16.15
39541,33,16
39541,34,14.85
39541,35,13.7
39541,36,13.5
39541,37,13.3
39541,38,13.35
39541,39,13.4
39541,40,13.55
39541,41,13.7
39541,42,13.4
39541,43,13.1
39541,44,13.1
39541,45,13.1
39541,46,12.75
39541,47,12.4
39541,48,12.3
39542,1,12.2
39542,2,12
39542,3,11.8
39542,4,12.05
39542,5,12.3
39542,6,12.2
39542,7,12.1
39542,8,12.2
39542,9,12.3
39542,10,12.35
39542,11,12.4
39542,12,12.45
39542,13,12.5
39542,14,12.65
39542,15,12.8
39542,16,12.9
39542,17,13
39542,18,13.05
39542,19,13.1
39542,20,13.9
39542,21,14.7
39542,22,15.5
39542,23,16.3
39542,24,17.15
39542,25,18
39542,26,18.45
39542,27,18.9
39542,28,19.15
39542,29,19.4
39542,30,19.4
39542,31,19.4
39542,32,19.6
39542,33,19.8
39542,34,19.3
39542,35,18.8
39542,36,18.1
39542,37,17.4
39542,38,16.75
39542,39,16.1
39542,40,15.3
39542,41,14.5
39542,42,14.15
39542,43,13.8
39542,44,13.95
39542,45,14.1
39542,46,14.1
39542,47,14.1
39542,48,14.15
39543,1,14.2
39543,2,13.6
39543,3,13
39543,4,12.75
39543,5,12.5
39543,6,12.85
39543,7,13.2
39543,8,13.2
39543,9,13.2
39543,10,12.75
39543,11,12.3
39543,12,11.9
39543,13,11.5
39543,14,11.75
39543,15,12
39543,16,12.8
39543,17,13.6
39543,18,15.9
39543,19,18.2
39543,20,18.8
39543,21,19.4
39543,22,19.85
39543,23,20.3
39543,24,21.05
39543,25,21.8
39543,26,22.1
39543,27,22.4
39543,28,22.3
39543,29,22.2
39543,30,22.15
39543,31,22.1
39543,32,22.3
39543,33,22.5
39543,34,21.85
